,open,close,high,low,volume,date
335,10130.0,10219.29,10346.0,9981.13,151222.689,2020-09-09
336,10219.29,10335.91,10484.6,10211.67,187667.873,2020-09-10
337,10335.91,10387.81,10397.85,10200.8,135929.303,2020-09-11
338,10387.81,10438.28,10477.7,10271.0,97429.037,2020-09-12
339,10438.29,10327.72,10580.0,10209.01,159021.843,2020-09-13
340,10327.72,10664.1,10746.06,10241.57,205260.236,2020-09-14
341,10664.1,10776.78,10923.42,10592.0,247657.230,2020-09-15
342,10776.88,10948.17,11089.08,10661.9,252881.019,2020-09-16
343,10948.16,10935.33,11040.0,10740.0,186484.361,2020-09-17
344,10935.97,10926.29,11035.0,10810.1,136028.351,2020-09-18
345,10926.3,11073.74,11177.0,10880.0,126239.232,2020-09-19
346,11073.2,10914.28,11073.9,10751.0,150450.562,2020-09-20
347,10915.52,10414.73,10980.69,10281.0,333047.145,2020-09-21
348,10414.73,10523.32,10574.08,10353.1,179900.686,2020-09-22
349,10523.32,10237.91,10531.94,10132.21,203027.542,2020-09-23
350,10237.91,10724.92,10837.27,10191.0,241646.573,2020-09-24
351,10724.91,10683.51,10754.29,10551.56,170930.773,2020-09-25
352,10683.5,10726.5,10827.8,10642.23,109340.491,2020-09-26
353,10726.5,10768.0,10793.5,10584.0,123440.716,2020-09-27
354,10768.0,10691.45,11024.0,10627.19,187105.377,2020-09-28
355,10691.94,10836.98,10863.94,10631.49,146888.319,2020-09-29
356,10836.99,10773.0,10845.99,10660.05,132834.116,2020-09-30
357,10773.0,10612.63,10935.14,10442.0,253619.622,2020-10-01
358,10612.62,10565.15,10660.0,10371.03,224747.037,2020-10-02
359,10565.44,10537.96,10596.0,10491.11,76315.911,2020-10-03
360,10537.96,10660.16,10694.0,10514.0,90912.105,2020-10-04
361,10660.16,10785.0,10792.0,10608.9,130589.137,2020-10-05
362,10784.99,10593.65,10792.0,10510.66,184895.250,2020-10-06
363,10593.65,10658.75,10675.0,10540.29,106700.522,2020-10-07
364,10658.75,10919.45,10958.0,10523.0,207938.861,2020-10-08
365,10919.45,11050.47,11110.0,10818.44,154336.818,2020-10-09
366,11050.46,11294.79,11494.0,11050.46,199398.012,2020-10-10
367,11294.78,11369.59,11450.73,11273.77,146323.076,2020-10-11
368,11369.59,11530.36,11732.0,11157.0,254217.203,2020-10-12
369,11530.37,11419.36,11562.0,11308.0,199115.115,2020-10-13
370,11419.36,11417.13,11550.0,11280.5,192936.970,2020-10-14
371,11417.12,11502.0,11649.48,11250.0,215260.399,2020-10-15
372,11502.0,11318.92,11538.92,11175.0,212339.085,2020-10-16
373,11319.51,11356.25,11424.09,11250.0,95892.966,2020-10-17
374,11356.25,11501.1,11529.93,11342.54,92472.191,2020-10-18
375,11501.5,11745.0,11830.0,11404.01,230161.648,2020-10-19
376,11744.99,11900.03,12045.78,11673.0,312811.802,2020-10-20
377,11900.03,12796.07,13240.0,11876.0,591963.069,2020-10-21
378,12796.06,12968.87,13188.27,12675.5,343851.666,2020-10-22
379,12970.39,12925.82,13043.0,12725.04,237042.526,2020-10-23
380,12925.82,13110.88,13177.59,12871.07,176146.631,2020-10-24
381,13110.88,13023.81,13369.0,12715.0,206012.652,2020-10-25
382,13024.21,13047.24,13240.0,12729.0,316503.296,2020-10-26
383,13047.24,13629.38,13787.83,13041.3,411509.506,2020-10-27
384,13629.89,13256.17,13863.0,12876.0,476993.789,2020-10-28
385,13255.79,13446.65,13637.22,12965.0,355352.336,2020-10-29
386,13446.65,13549.12,13665.65,13100.0,349890.573,2020-10-30
387,13549.12,13783.73,14140.0,13403.36,357853.230,2020-10-31
388,13783.73,13752.86,13891.52,13605.9,198395.231,2020-11-01
389,13752.87,13540.54,13823.75,13195.0,327991.768,2020-11-02
390,13541.55,14016.55,14070.0,13276.33,348730.510,2020-11-03
391,14016.55,14134.31,14280.0,13512.0,451433.420,2020-11-04
392,14134.32,15598.75,15777.0,14088.01,717489.697,2020-11-05
393,15598.74,15590.96,15984.2,15177.0,559380.060,2020-11-06
394,15590.95,14824.34,15774.0,14350.0,457582.681,2020-11-07
395,14824.33,15473.2,15678.0,14710.0,290616.393,2020-11-08
396,15473.2,15328.72,15869.0,14822.0,474181.983,2020-11-09
397,15328.72,15294.68,15474.17,15071.0,244073.495,2020-11-10
398,15294.68,15690.24,16000.0,15274.89,330772.852,2020-11-11
399,15690.24,16289.02,16345.0,15437.7,471759.126,2020-11-12
400,16289.01,16320.54,16479.99,15955.6,306656.359,2020-11-13
401,16320.54,16064.51,16326.82,15700.0,266206.937,2020-11-14
402,16064.51,15952.27,16161.23,15768.0,210318.453,2020-11-15
403,15951.93,16707.07,16882.0,15862.0,342459.329,2020-11-16
404,16707.0,17670.01,17890.1,16550.0,524094.697,2020-11-17
405,17670.01,17788.32,18520.0,17215.03,732937.097,2020-11-18
406,17788.32,17811.68,18200.0,17347.27,406500.977,2020-11-19
407,17811.68,18664.31,18831.6,17748.92,407926.802,2020-11-20
408,18662.85,18721.99,18986.0,18302.08,342412.490,2020-11-21
409,18721.99,18435.2,18780.0,17645.98,373779.417,2020-11-22
410,18434.17,18382.07,18812.65,18013.97,364221.378,2020-11-23
411,18382.07,19179.64,19440.0,18000.0,477968.289,2020-11-24
412,19178.53,18741.67,19554.19,18509.12,426276.990,2020-11-25
413,18741.66,17155.34,18940.69,16181.0,850692.856,2020-11-26
414,17155.37,17144.1,17465.0,16444.83,398072.933,2020-11-27
415,17144.11,17717.74,17880.0,16865.78,268833.749,2020-11-28
416,17717.74,18181.09,18343.0,17523.0,256024.006,2020-11-29
417,18180.43,19720.0,19944.0,18178.82,500482.574,2020-11-30
418,19722.09,18772.7,19956.0,18050.0,553885.333,2020-12-01
419,18770.33,19207.01,19365.0,18329.58,335717.482,2020-12-02
420,19207.01,19434.3,19640.0,18865.0,245020.576,2020-12-03
421,19432.66,18664.2,19537.16,18570.0,276271.939,2020-12-04
422,18662.72,19147.62,19203.46,18510.0,165912.647,2020-12-05
423,19147.63,19375.02,19449.1,18855.35,176004.606,2020-12-06
424,19375.0,19172.88,19446.36,18908.66,169402.371,2020-12-07
425,19172.87,18319.32,19319.38,18133.33,280714.132,2020-12-08
426,18319.33,18537.98,18639.7,17650.0,353123.689,2020-12-09
427,18537.97,18253.51,18550.0,17916.0,233960.241,2020-12-10
428,18254.0,18031.47,18290.44,17555.0,317866.070,2020-12-11
429,18031.71,18800.0,18950.0,18012.21,196962.282,2020-12-12
430,18800.0,19175.07,19432.0,18705.46,239760.089,2020-12-13
431,19175.06,19270.7,19355.35,19004.72,181555.823,2020-12-14
432,19270.71,19424.91,19598.0,19039.64,248744.054,2020-12-15
433,19424.9,21346.8,21600.0,19274.55,459302.012,2020-12-16
434,21346.81,22816.99,23888.04,21231.5,823435.821,2020-12-17
435,22816.99,23124.35,23330.0,22363.94,305997.222,2020-12-18
436,23124.35,23847.28,24281.61,22735.81,337535.438,2020-12-19
437,23847.28,23472.96,24376.0,23076.25,322289.774,2020-12-20
438,23472.96,22730.1,24145.0,21920.0,476456.589,2020-12-21
439,22736.05,23826.99,23850.0,22387.0,326124.313,2020-12-22
440,23826.74,23238.27,24235.42,22572.52,394754.939,2020-12-23
441,23237.73,23737.44,23819.81,22700.0,237754.257,2020-12-24
442,23738.75,24730.0,24827.64,23450.0,284523.431,2020-12-25
443,24729.99,26508.83,26926.0,24507.24,367265.555,2020-12-26
444,26508.84,26305.64,28459.84,25850.0,540264.148,2020-12-27
445,26301.76,27102.66,27538.82,26117.1,267563.468,2020-12-28
446,27101.45,27402.83,27441.73,25913.01,260759.449,2020-12-29
447,27402.83,28906.99,29063.72,27401.0,374737.655,2020-12-30
448,28906.99,28951.68,29376.7,27848.0,313648.835,2020-12-31
449,28948.19,29337.16,29668.86,28627.12,210716.398,2021-01-01
450,29337.15,32199.91,33480.0,28958.24,545541.080,2021-01-02
451,32198.41,33054.53,34832.25,32000.02,487486.989,2021-01-03
452,33053.93,32031.07,33653.56,27800.0,506128.023,2021-01-04
453,32029.55,33999.52,34500.0,29900.0,433720.833,2021-01-05
454,33999.51,36823.68,37037.51,33356.46,444019.830,2021-01-06
455,36825.77,39498.92,40565.62,36337.36,520147.908,2021-01-07
456,39498.32,40637.23,42125.51,36539.77,518080.826,2021-01-08
457,40638.91,40136.04,41539.88,38733.28,260882.805,2021-01-09
458,40136.05,38221.67,41412.12,35268.0,436759.048,2021-01-10
459,38200.01,35408.46,38322.18,30448.0,906275.651,2021-01-11
460,35406.92,34056.9,36693.44,32600.0,449065.693,2021-01-12
461,34065.53,37421.07,37880.0,32420.0,398188.088,2021-01-13
462,37416.34,39163.31,40189.39,36764.33,353142.386,2021-01-14
463,39163.31,36755.24,39790.0,34478.0,437610.113,2021-01-15
464,36755.25,36025.66,38000.0,35366.0,301102.477,2021-01-16
465,36025.65,35869.83,36898.0,33863.5,287686.129,2021-01-17
466,35875.72,36686.86,37547.94,34808.47,253386.703,2021-01-18
467,36690.0,35891.03,37961.0,35850.0,257889.419,2021-01-19
468,35891.74,35500.0,36461.44,33403.0,329192.419,2021-01-20
469,35499.23,30879.97,35636.17,30069.9,550562.277,2021-01-21
470,30875.77,32986.34,33831.52,28880.0,453568.538,2021-01-22
471,32990.08,32086.48,33495.0,31405.0,256776.411,2021-01-23
472,32086.48,32275.63,33125.75,30914.2,212107.044,2021-01-24
473,32274.88,32253.68,34880.0,31921.47,316687.524,2021-01-25
474,32253.68,32474.14,32950.0,30810.0,346861.707,2021-01-26
475,32474.81,30381.04,32562.2,29240.0,431022.839,2021-01-27
476,30382.96,33399.75,33778.95,29843.33,311528.373,2021-01-28
477,33399.99,34269.35,38641.1,31960.0,713579.785,2021-01-29
478,34267.04,34289.85,34988.88,32849.06,267861.872,2021-01-30
479,34284.76,33126.21,34393.22,32193.04,211293.891,2021-01-31
480,33125.11,33546.09,34720.0,32322.47,240632.325,2021-02-01
481,33546.08,35504.06,36041.0,33450.0,239856.230,2021-02-02
482,35504.07,37652.51,37700.0,35410.0,240308.078,2021-02-03
483,37651.92,36976.93,38833.0,36233.0,306715.022,2021-02-04
484,36975.19,38362.65,38411.82,36586.68,196277.444,2021-02-05
485,38357.17,39249.54,40992.4,38269.0,310826.315,2021-02-06
486,39249.53,38849.25,39757.87,37403.27,296721.925,2021-02-07
487,38849.24,46451.32,47146.0,38037.0,440167.093,2021-02-08
488,46451.32,46492.54,48266.36,45057.65,381477.426,2021-02-09
489,46492.53,44850.0,47475.0,43770.0,334979.017,2021-02-10
490,44850.0,48060.21,48810.0,44038.97,330540.045,2021-02-11
491,48060.21,47361.03,49278.98,46121.0,259186.288,2021-02-12
492,47364.0,47221.62,48290.0,46252.1,199965.397,2021-02-13
493,47221.63,48655.21,49875.16,47093.16,241935.666,2021-02-14
494,48655.21,47981.58,49100.0,45349.21,248960.404,2021-02-15
495,47981.6,49197.94,50953.44,47101.02,343592.011,2021-02-16
496,49197.93,52194.62,52800.0,49029.62,312007.458,2021-02-17
497,52194.62,51619.7,52640.0,50948.0,185489.890,2021-02-18
498,51612.46,56004.1,56582.0,50800.0,257911.872,2021-02-19
499,56005.85,55917.41,57699.0,53905.0,240296.308,2021-02-20
500,55908.45,57487.43,58472.14,55564.5,196820.573,2021-02-21
501,57475.5,54121.1,57591.87,47751.42,480660.187,2021-02-22
502,54125.55,48930.0,54260.12,44893.82,748737.462,2021-02-23
503,48930.01,49702.03,51435.58,47000.0,333415.219,2021-02-24
504,49702.05,47089.37,52134.96,46685.43,349943.016,2021-02-25
505,47087.97,46313.13,48438.01,44100.0,440670.320,2021-02-26
506,46313.12,46102.63,48476.05,44926.77,256027.074,2021-02-27
507,46097.09,45163.36,46678.0,43002.05,370358.825,2021-02-28
508,45162.64,49592.7,49800.0,44972.49,315659.931,2021-03-01
509,49594.99,48450.57,50221.77,47058.06,273100.435,2021-03-02
510,48454.21,50373.75,52681.51,48110.66,350311.234,2021-03-03
511,50373.75,48385.77,51800.0,47500.0,387428.957,2021-03-04
512,48385.77,48770.57,49470.0,46320.0,354602.756,2021-03-05
513,48772.68,48908.21,49253.63,47090.0,215092.910,2021-03-06
514,48908.21,50995.27,51480.0,48908.21,248398.116,2021-03-07
515,50991.35,52429.43,52450.0,49310.0,308339.866,2021-03-08
516,52429.43,54917.78,54950.0,51880.0,285604.798,2021-03-09
517,54917.78,55947.98,57500.92,53061.0,401159.493,2021-03-10
518,55949.3,57844.52,58283.0,54356.44,364681.318,2021-03-11
519,57842.64,57291.03,58186.33,55074.3,335495.042,2021-03-12
520,57291.04,61267.41,61950.0,56136.0,320322.173,2021-03-13
521,61267.41,59037.12,61798.0,59005.0,231991.901,2021-03-14
522,59037.11,55646.61,60740.0,54517.28,448820.830,2021-03-15
523,55646.61,56954.19,56988.0,53335.0,339718.202,2021-03-16
524,56953.23,58959.0,59078.79,54154.93,339397.712,2021-03-17
525,58959.01,57700.01,60510.0,57072.0,305100.026,2021-03-18
526,57700.01,58089.11,59550.0,56301.27,259039.479,2021-03-19
527,58089.11,58145.61,59948.0,57881.0,203680.149,2021-03-20
528,58144.44,57415.18,58638.7,55403.55,237518.696,2021-03-21
529,57415.19,54129.56,58500.0,53635.81,293062.947,2021-03-22
530,54129.56,54400.0,55890.68,52981.4,276199.041,2021-03-23
531,54400.0,52311.54,57234.79,51666.0,394172.526,2021-03-24
532,52307.89,51325.21,53255.2,50452.08,416848.091,2021-03-25
533,51325.21,55030.0,55123.0,51260.0,271957.842,2021-03-26
534,55030.0,55828.0,56658.76,54001.0,234435.346,2021-03-27
535,55828.0,55805.08,56588.31,54694.91,200603.768,2021-03-28
536,55804.16,57677.64,58490.11,54931.15,277215.268,2021-03-29
537,57676.14,58794.16,59560.0,57110.0,232824.065,2021-03-30
538,58794.17,58807.24,59920.0,56812.0,337038.349,2021-03-31
539,58810.99,58794.01,59592.22,58002.0,196332.114,2021-04-01
540,58797.56,59031.36,60397.85,58490.03,189391.958,2021-04-02
541,59028.99,57134.65,59925.0,56900.0,198636.171,2021-04-03
542,57134.65,58234.61,58553.0,56517.23,152454.122,2021-04-04
543,58234.61,59243.39,59385.0,56808.94,174338.646,2021-04-05
544,59243.4,58059.99,59626.18,57500.0,165562.029,2021-04-06
545,58060.0,56018.18,58720.0,55536.07,265271.707,2021-04-07
546,56018.17,58122.26,58200.0,55759.13,161389.858,2021-04-08
547,58122.93,58176.03,58950.0,57700.0,141690.144,2021-04-09
548,58176.04,59832.43,61800.0,57943.95,240907.592,2021-04-10
549,59832.43,60090.2,60816.88,59304.02,148499.824,2021-04-11
550,60093.26,59911.18,61449.91,59500.0,196147.561,2021-04-12
551,59911.19,63649.71,63850.0,59873.01,279389.492,2021-04-13
552,63645.05,63019.1,64986.11,61404.0,323454.880,2021-04-14
553,63018.34,63232.55,63905.83,62157.89,178604.198,2021-04-15
554,63232.56,61424.67,63600.0,60100.0,255765.893,2021-04-16
555,61424.67,60090.14,62610.0,59620.0,194112.299,2021-04-17
556,60090.14,56140.05,60450.0,50050.0,522006.276,2021-04-18
557,56140.05,55634.39,57532.7,54200.0,285041.716,2021-04-19
558,55634.38,56410.56,57060.0,53330.82,324494.085,2021-04-20
559,56411.25,53800.0,56756.78,53610.0,252601.972,2021-04-21
560,53794.72,51714.61,55470.51,50534.34,453489.185,2021-04-22
561,51714.62,51122.62,52152.0,47546.16,554666.026,2021-04-23
562,51122.63,50092.4,51183.51,48690.0,299663.131,2021-04-24
563,50094.27,49063.94,50577.9,46930.43,310306.501,2021-04-25
564,49063.94,53984.33,54364.89,48763.0,390494.148,2021-04-26
565,53984.34,55006.25,55500.0,53225.14,225440.361,2021-04-27
566,55006.25,54861.77,56574.13,53852.0,263170.559,2021-04-28
567,54861.76,53558.8,55222.02,52350.0,257045.190,2021-04-29
568,53558.57,57684.16,57935.0,53043.62,294683.751,2021-04-30
569,57688.29,57836.34,58488.17,57051.23,207854.398,2021-05-01
570,57836.35,56630.33,57959.97,56100.0,203712.515,2021-05-02
571,56630.34,57214.83,59056.59,56500.65,271733.972,2021-05-03
572,57214.84,53263.32,57253.76,53094.59,388988.754,2021-05-04
573,53263.32,57497.77,57940.0,52880.38,317811.705,2021-05-05
574,57497.76,56435.35,58450.0,55297.91,275471.204,2021-05-06
575,56435.35,57350.88,58800.0,55300.0,256159.504,2021-05-07
576,57350.89,58924.98,59590.96,56961.25,264906.729,2021-05-08
577,58926.36,58292.53,59335.19,56316.0,245954.014,2021-05-09
578,58292.53,55869.67,59654.0,53250.0,396237.133,2021-05-10
579,55869.41,56710.43,56908.66,54541.33,267226.104,2021-05-11
580,56712.7,49595.76,58049.99,48503.74,472329.152,2021-05-12
581,49596.75,49707.9,51358.0,45596.32,652476.689,2021-05-13
582,49706.27,49873.27,51533.0,48870.41,319069.002,2021-05-14
583,49873.26,46793.41,50709.43,46584.32,442023.496,2021-05-15
584,46794.62,46429.28,49829.39,43866.0,604537.630,2021-05-16
585,46429.28,43566.18,46655.0,42151.0,809129.365,2021-05-17
586,43565.11,42882.53,45846.61,42268.0,590358.592,2021-05-18
587,42882.54,36689.14,43615.93,28688.0,1373851.849,2021-05-19
588,36689.14,40500.3,42460.0,34882.0,775185.113,2021-05-20
589,40500.0,37211.02,42270.42,33400.0,930671.747,2021-05-21
590,37210.01,37432.58,38851.34,35201.11,588166.784,2021-05-22
591,37436.0,34651.6,38261.71,31096.7,996815.017,2021-05-23
592,34656.53,38779.66,39917.09,34366.0,707903.071,2021-05-24
593,38783.58,38326.84,39790.05,36439.32,598836.411,2021-05-25
594,38326.84,39224.2,40900.0,37804.76,577032.810,2021-05-26
595,39224.21,38527.38,40438.82,37133.22,543338.566,2021-05-27
596,38527.38,35670.99,38888.35,34689.57,832363.425,2021-05-28
597,35670.99,34611.94,37375.0,33650.0,733902.825,2021-05-29
598,34611.95,35651.81,36501.0,33356.0,511834.746,2021-05-30
599,35651.8,37243.38,37500.0,34150.0,635082.121,2021-05-31
600,37244.36,36693.41,37893.76,35500.0,590822.540,2021-06-01
601,36694.37,37569.99,38232.99,35905.0,441719.806,2021-06-02
602,37570.0,39247.4,39470.0,37150.15,507429.005,2021-06-03
603,39247.4,36828.03,39297.35,35552.51,700625.866,2021-06-04
604,36828.03,35498.62,37900.49,34800.0,631028.448,2021-06-05
605,35497.93,35801.71,36521.16,35201.86,443601.064,2021-06-06
606,35801.71,33550.96,36820.0,33200.0,636735.873,2021-06-07
607,33550.97,33372.58,34061.57,30969.0,976693.026,2021-06-08
608,33372.58,37368.45,37511.31,32390.0,1031014.087,2021-06-09
609,37369.99,36669.66,38489.0,35750.0,803185.699,2021-06-10
610,36669.65,37300.42,37679.54,35900.0,586122.898,2021-06-11
611,37300.41,35537.05,37432.95,34585.9,623532.476,2021-06-12
612,35535.95,38993.65,39374.18,34739.06,647035.314,2021-06-13
613,38993.66,40489.1,41000.0,38720.0,704979.881,2021-06-14
614,40489.1,40132.86,41413.0,39500.0,632066.994,2021-06-15
615,40132.86,38344.97,40495.0,38105.0,673235.496,2021-06-16
616,38344.97,38060.71,39565.0,37334.76,603849.861,2021-06-17
617,38060.71,35811.41,38198.0,35100.0,790379.249,2021-06-18
618,35811.41,35483.0,36471.8,34704.08,642185.382,2021-06-19
619,35483.01,35588.64,36155.0,33312.0,829896.441,2021-06-20
620,35588.63,31606.0,35746.28,31250.51,1397330.662,2021-06-21
621,31606.0,32496.0,33274.0,28780.01,1531824.850,2021-06-22
622,32496.0,33649.0,34867.77,31711.5,960700.369,2021-06-23
623,33650.0,34644.64,35406.74,32300.0,774899.165,2021-06-24
624,34644.65,31568.07,35500.0,31250.0,1093051.375,2021-06-25
625,31569.18,32255.56,32720.52,30120.0,1091384.749,2021-06-26
626,32250.15,34687.71,34762.0,31960.0,897147.453,2021-06-27
627,34687.71,34487.22,35279.38,33855.0,706158.545,2021-06-28
628,34486.58,35911.26,36623.0,34206.0,806140.329,2021-06-29
629,35910.64,35031.39,36089.96,34042.74,719742.983,2021-06-30
630,35031.39,33489.96,35044.98,32672.04,758966.493,2021-07-01
631,33489.96,33760.94,33960.0,32684.0,664923.202,2021-07-02
632,33760.94,34652.94,34948.16,33296.98,510614.258,2021-07-03
633,34653.32,35280.16,35955.55,34340.75,451001.556,2021-07-04
634,35280.17,33672.72,35281.55,33032.0,736706.409,2021-07-05
635,33672.72,34206.01,35120.0,33500.0,644229.007,2021-07-06
636,34206.0,33845.64,35089.56,33756.48,456218.909,2021-07-07
637,33845.63,32852.04,33910.0,32066.0,650317.664,2021-07-08
638,32855.0,33805.01,34100.0,32250.0,485662.879,2021-07-09
639,33805.01,33497.98,34248.58,33010.0,410271.979,2021-07-10
640,33497.98,34253.81,34629.62,33306.03,343905.350,2021-07-11
641,34253.88,33070.87,34662.73,32650.0,502747.758,2021-07-12
642,33070.86,32709.09,33336.0,32186.99,466567.713,2021-07-13
643,32708.66,32803.01,33176.47,31556.02,521140.410,2021-07-14
644,32803.0,31866.43,33170.0,31140.0,539111.667,2021-07-15
645,31865.53,31382.95,32245.0,31018.59,516577.743,2021-07-16
646,31382.96,31496.65,31945.0,31150.02,422650.418,2021-07-17
647,31496.65,31767.0,32435.93,31075.1,412189.401,2021-07-18
648,31765.23,30823.62,31890.0,30358.77,486305.627,2021-07-19
