,open,close,high,low,volume,date
649,30823.62,29775.9,31050.0,29242.24,602688.190,2021-07-20
650,29775.89,32120.0,32883.9,29472.41,787077.390,2021-07-21
651,32120.0,32268.11,32583.48,31700.0,397258.936,2021-07-22
652,32268.12,33634.46,33650.0,31970.82,404650.016,2021-07-23
653,33631.74,34230.0,34471.0,33379.81,376046.028,2021-07-24
654,34230.0,35370.66,35400.0,33812.0,404114.844,2021-07-25
655,35370.67,37218.09,48168.6,35185.49,1162332.857,2021-07-26
656,37218.09,39442.33,39546.34,36384.31,675104.157,2021-07-27
657,39448.06,40003.08,40894.0,38753.0,736196.234,2021-07-28
658,40003.08,40012.9,40665.0,39203.83,463917.872,2021-07-29
659,40012.89,42203.25,42316.6,38320.0,561474.309,2021-07-30
660,42202.6,41448.11,42494.0,41030.19,381521.899,2021-07-31
661,41448.1,39846.78,42614.98,39350.4,487529.044,2021-08-01
662,39846.78,39147.48,40450.0,38658.0,451872.128,2021-08-02
663,39147.47,38203.26,39774.93,37600.0,517219.517,2021-08-03
664,38201.33,39731.31,39975.32,37500.0,479560.473,2021-08-04
665,39731.31,40882.4,41350.0,37291.0,746249.712,2021-08-05
666,40882.39,42825.43,43400.0,39849.82,653451.154,2021-08-06
667,42825.43,44601.11,44753.01,42395.2,583750.891,2021-08-07
668,44601.11,43787.71,45350.0,43265.0,553684.698,2021-08-08
669,43787.71,46259.7,46483.0,42785.0,626220.503,2021-08-09
670,46259.7,45589.99,46800.0,44670.05,460478.861,2021-08-10
671,45589.99,45522.12,46754.27,45354.0,390660.571,2021-08-11
672,45522.13,44385.09,46226.67,43800.0,468276.056,2021-08-12
673,44385.09,47792.52,47980.69,44208.88,438025.460,2021-08-13
674,47792.52,47083.74,48300.0,46000.0,374368.796,2021-08-14
675,47083.75,47006.02,47388.75,45480.0,370950.807,2021-08-15
676,47006.02,45926.23,48074.23,45682.03,412537.605,2021-08-16
677,45926.23,44704.84,47194.0,44412.01,474316.400,2021-08-17
678,44704.85,44714.09,46050.0,44227.32,395836.158,2021-08-18
679,44714.09,46772.0,47100.0,43938.38,439402.162,2021-08-19
680,46772.0,49332.74,49500.0,46650.0,401499.081,2021-08-20
681,49332.99,48848.29,49833.0,48250.0,347594.451,2021-08-21
682,48846.11,49273.28,49556.2,48075.81,294672.223,2021-08-22
683,49273.28,49523.91,50600.0,49075.01,355733.496,2021-08-23
684,49523.23,47719.36,49888.88,47600.0,398682.002,2021-08-24
685,47719.37,48992.65,49297.8,47130.57,389100.384,2021-08-25
686,48992.65,46853.06,49380.0,46280.0,475183.123,2021-08-26
687,46854.22,49083.98,49220.0,46359.97,403667.012,2021-08-27
688,49082.13,48931.99,49333.0,48395.65,222793.024,2021-08-28
689,48931.99,48795.41,49769.2,47741.31,315105.499,2021-08-29
690,48795.42,47024.7,48916.25,46876.49,351830.754,2021-08-30
691,47024.69,47150.32,48298.0,46731.03,365548.209,2021-08-31
692,47150.32,48842.94,49160.79,46550.99,350108.374,2021-09-01
693,48842.93,49299.14,50420.0,48631.2,361863.055,2021-09-02
694,49299.14,50027.08,51111.0,48333.0,430326.386,2021-09-03
695,50027.09,49940.74,50582.08,49360.0,274956.842,2021-09-04
696,49942.2,51799.57,51950.0,49462.59,288984.124,2021-09-05
697,51799.56,52683.97,52830.0,51040.0,297734.284,2021-09-06
698,52683.98,46864.39,52950.0,42088.0,764140.139,2021-09-07
699,46864.38,46062.29,47347.0,44431.0,435803.011,2021-09-08
700,46060.02,46413.88,47400.0,45500.0,309015.750,2021-09-09
701,46413.88,44860.83,47037.5,44120.0,343533.069,2021-09-10
702,44860.83,45193.78,45999.0,44737.4,194144.115,2021-09-11
703,45194.19,46046.73,46512.2,44746.51,223534.630,2021-09-12
704,46048.02,44975.96,46933.89,43323.93,448942.068,2021-09-13
705,44975.96,47087.18,47272.98,44692.9,277925.721,2021-09-14
706,47087.18,48106.12,48440.93,46675.0,244226.370,2021-09-15
707,48106.13,47745.55,48488.0,47038.21,260044.727,2021-09-16
708,47745.55,47303.11,48150.0,46750.0,226193.340,2021-09-17
709,47303.11,48285.15,48850.0,47044.32,207900.413,2021-09-18
710,48284.61,47256.91,48364.64,46840.0,212631.933,2021-09-19
711,47256.92,43026.6,47345.0,42467.86,600764.629,2021-09-20
712,43026.61,40726.1,43629.6,39503.58,683242.002,2021-09-21
713,40727.83,43520.0,43989.98,40551.49,400849.752,2021-09-22
714,43520.0,44828.29,44976.48,43056.0,330253.525,2021-09-23
715,44828.29,42798.49,45134.33,40650.0,608595.520,2021-09-24
716,42798.49,42651.58,42950.0,41630.26,277084.795,2021-09-25
717,42646.84,43150.0,43940.0,40725.01,354393.916,2021-09-26
718,43150.01,42122.69,44350.0,42059.13,285311.606,2021-09-27
719,42122.69,41006.32,42749.0,40854.0,359745.538,2021-09-28
720,41002.96,41499.71,42576.8,40708.73,293307.589,2021-09-29
721,41499.7,43796.57,44100.0,41387.78,389185.646,2021-09-30
722,43799.49,48123.94,48450.0,43260.01,449491.768,2021-10-01
723,48123.93,47626.61,48338.68,47410.0,182565.988,2021-10-02
724,47626.62,48187.3,49304.12,47071.26,212410.375,2021-10-03
725,48187.99,49198.22,49544.48,46885.29,324424.837,2021-10-04
726,49199.78,51455.12,51888.0,49009.21,314043.813,2021-10-05
727,51460.22,55321.6,56416.02,50410.0,418731.748,2021-10-06
728,55327.45,53814.99,55337.8,53374.34,262974.545,2021-10-07
729,53814.99,53975.0,56208.73,53647.3,255210.035,2021-10-08
730,53974.99,54960.77,55589.0,53656.66,167495.393,2021-10-09
731,54960.79,54700.0,56789.0,54101.0,289072.818,2021-10-10
732,54700.0,57500.01,57880.0,54458.0,314868.050,2021-10-11
733,57500.01,56011.84,57756.52,53750.0,349147.775,2021-10-12
734,56011.83,57393.65,57822.38,54271.24,327714.318,2021-10-13
735,57393.65,57378.19,58586.67,56800.0,254719.751,2021-10-14
736,57377.12,61702.33,63997.61,56900.0,493366.513,2021-10-15
737,61702.33,60925.56,62444.23,60220.0,213251.899,2021-10-16
738,60925.56,61571.45,61796.47,58850.0,240132.514,2021-10-17
739,61571.45,62037.92,62800.0,59897.61,333278.481,2021-10-18
740,62037.92,64316.7,64500.0,61300.0,379243.718,2021-10-19
741,64314.75,66064.24,67150.0,63518.81,324737.868,2021-10-20
742,66064.25,62260.33,66750.0,62000.0,478610.458,2021-10-21
743,62260.33,60734.27,63796.2,60011.9,350359.527,2021-10-22
744,60734.28,61325.11,61780.0,59622.0,222553.478,2021-10-23
745,61325.09,60902.82,61550.0,59504.46,245816.821,2021-10-24
746,60902.82,63127.04,63795.98,60701.0,234201.100,2021-10-25
747,63129.25,60358.75,63362.06,59838.05,252256.924,2021-10-26
748,60358.74,58449.36,61550.0,57865.0,329112.396,2021-10-27
749,58449.36,60622.03,62641.26,57550.0,333323.116,2021-10-28
750,60622.02,62308.22,63069.71,60222.0,218355.773,2021-10-29
751,62308.21,61895.19,62415.85,60631.23,156041.523,2021-10-30
752,61895.19,61348.61,62462.99,60008.0,183599.524,2021-10-31
753,61347.14,60942.87,62543.58,59400.0,246158.361,2021-11-01
754,60942.87,63266.69,64349.55,60659.58,217592.062,2021-11-02
755,63266.69,62946.45,63613.0,60300.0,211190.183,2021-11-03
756,62946.45,61431.86,63149.0,60703.0,184677.079,2021-11-04
757,61433.9,61006.0,62671.48,60762.0,157569.637,2021-11-05
758,61006.0,61511.3,61645.75,60100.0,154919.118,2021-11-06
759,61511.3,63316.4,63377.58,61368.26,142878.208,2021-11-07
760,63316.4,67606.96,67932.89,63308.7,274932.146,2021-11-08
761,67606.96,67009.98,68675.16,66300.0,231843.834,2021-11-09
762,67010.65,64920.13,69198.7,62400.51,347835.573,2021-11-10
763,64920.13,64831.3,65646.98,64147.12,178279.275,2021-11-11
764,64831.2,64156.08,65500.0,62313.0,264576.325,2021-11-12
765,64156.08,64427.0,65073.24,63430.01,124466.493,2021-11-13
766,64426.99,65568.39,65569.99,63640.0,146424.701,2021-11-14
767,65568.38,63654.49,66395.05,63351.58,210026.602,2021-11-15
768,63654.49,60106.03,63655.77,58397.14,475025.706,2021-11-16
769,60106.03,60366.96,60848.85,58336.68,287388.873,2021-11-17
770,60366.97,56921.05,60999.0,56505.48,412021.672,2021-11-18
771,56921.04,58069.51,58333.0,55604.0,245356.121,2021-11-19
772,58069.52,59716.29,59873.84,57372.0,173697.342,2021-11-20
773,59716.28,58661.39,60052.82,58518.88,143887.271,2021-11-21
774,58648.87,56268.31,59624.56,55600.0,326184.881,2021-11-22
775,56268.31,57574.23,57888.0,55250.0,267790.325,2021-11-23
776,57574.24,57165.08,57775.27,55900.0,194683.757,2021-11-24
777,57165.09,58988.21,59449.62,57029.0,191912.653,2021-11-25
778,58988.36,53755.65,59186.41,53500.0,378650.919,2021-11-26
779,53755.66,54738.77,55300.0,53640.69,155119.117,2021-11-27
780,54738.77,57315.73,57474.76,53245.0,213600.615,2021-11-28
781,57315.72,57827.98,58924.21,56715.0,215111.466,2021-11-29
782,57827.97,56975.0,59224.99,55900.0,337624.148,2021-11-30
783,56978.06,57209.29,59100.0,56500.0,273959.104,2021-12-01
784,57209.28,56513.57,57428.49,55800.0,249985.255,2021-12-02
785,56513.56,53612.0,57670.0,50604.0,374132.016,2021-12-03
786,53611.86,49135.66,53889.69,40888.89,598774.989,2021-12-04
787,49135.66,49376.6,49699.49,47755.0,286434.382,2021-12-05
788,49373.83,50424.72,50888.0,47000.0,357711.029,2021-12-06
789,50424.72,50577.2,51929.0,50012.0,224670.618,2021-12-07
790,50577.2,50455.61,51210.6,48533.33,238229.884,2021-12-08
791,50459.61,47539.76,50773.03,47312.89,273086.086,2021-12-09
792,47539.34,47136.35,50188.42,46828.23,302974.429,2021-12-10
793,47132.31,49381.15,49499.05,46724.35,210959.992,2021-12-11
794,49379.51,50057.01,50768.0,48616.16,183434.285,2021-12-12
795,50057.02,46679.93,50180.0,45600.0,348551.322,2021-12-13
796,46679.93,48324.04,48657.92,46255.6,266213.627,2021-12-14
797,48324.0,48870.48,49479.75,46518.73,345239.891,2021-12-15
798,48870.48,47624.5,49439.79,47500.0,215874.187,2021-12-16
799,47629.1,46125.33,47988.27,45373.11,326458.135,2021-12-17
800,46125.33,46815.99,47336.99,45438.43,191006.415,2021-12-18
801,46815.99,46668.63,48461.17,46399.37,241698.541,2021-12-19
802,46668.65,46898.14,47533.42,45530.67,273804.259,2021-12-20
803,46896.82,48875.15,49298.78,46650.0,260008.358,2021-12-21
804,48875.88,48569.69,49599.0,48420.02,208463.689,2021-12-22
805,48569.69,50817.92,51377.74,48020.0,255885.480,2021-12-23
806,50817.94,50808.55,51805.0,50379.25,220208.725,2021-12-24
807,50809.37,50403.64,51190.0,50105.0,147662.438,2021-12-25
808,50403.64,50765.73,51300.0,49350.0,184800.616,2021-12-26
809,50765.73,50707.72,52134.0,50450.0,216225.263,2021-12-27
810,50707.72,47522.03,50713.56,47290.0,336083.340,2021-12-28
811,47522.02,46436.54,48125.97,46000.0,274795.378,2021-12-29
812,46436.53,47095.02,47911.68,45880.0,229931.288,2021-12-30
813,47095.02,46210.56,48575.0,45650.0,287186.003,2021-12-31
814,46210.57,47704.35,47943.77,46210.55,179433.584,2022-01-01
815,47704.35,47280.0,48000.0,46605.68,184795.093,2022-01-02
816,47280.01,46445.81,47575.22,45665.4,244781.793,2022-01-03
817,46445.8,45833.42,47524.36,45445.57,292149.750,2022-01-04
818,45833.41,43421.69,47075.29,42270.0,485477.569,2022-01-05
819,43421.7,43080.01,43766.0,42385.83,299509.851,2022-01-06
820,43080.01,41553.86,43135.0,40456.56,473214.849,2022-01-07
821,41553.87,41688.05,42335.0,40500.0,283737.224,2022-01-08
822,41688.05,41851.22,42773.85,41170.0,223134.952,2022-01-09
823,41851.22,41801.55,42219.84,39610.0,453644.116,2022-01-10
824,41801.55,42700.68,43118.0,41255.0,323760.691,2022-01-11
825,42700.69,43880.72,44300.0,42415.0,281339.294,2022-01-12
826,43880.72,42534.32,44396.68,42301.16,289289.180,2022-01-13
827,42538.72,43042.4,43450.0,41666.0,272517.077,2022-01-14
828,43042.4,43070.51,43800.0,42530.64,184649.157,2022-01-15
829,43070.51,43060.66,43464.71,42531.69,177450.475,2022-01-16
830,43060.66,42176.34,43159.32,41523.68,232748.345,2022-01-17
831,42176.34,42337.58,42680.0,41260.0,267472.465,2022-01-18
832,42337.58,41657.89,42545.0,41115.64,333952.095,2022-01-19
833,41656.9,40661.69,43495.0,40550.0,399818.052,2022-01-20
834,40662.06,36425.98,41095.76,35380.92,790320.909,2022-01-21
835,36426.46,35043.73,36817.74,33950.0,676272.904,2022-01-22
836,35043.73,36230.01,36496.92,34588.8,369372.903,2022-01-23
837,36230.0,36648.31,37528.0,32853.83,823000.702,2022-01-24
838,36648.3,36934.26,37561.03,35693.0,409535.517,2022-01-25
839,36934.26,36787.43,38886.58,36232.42,554457.384,2022-01-26
840,36787.42,37131.0,37200.0,35471.53,422006.922,2022-01-27
841,37131.0,37696.21,38000.0,36149.02,367509.143,2022-01-28
842,37696.22,38150.01,38750.94,37252.0,238657.764,2022-01-29
843,38150.0,37870.01,38420.3,37334.83,195029.125,2022-01-30
844,37870.0,38439.04,38741.73,36620.0,318440.392,2022-01-31
845,38439.04,38680.51,39260.26,37969.0,353354.121,2022-02-01
846,38680.51,36892.03,38834.18,36529.81,337570.934,2022-02-02
847,36892.05,37289.86,37395.0,36204.3,318656.228,2022-02-03
848,37287.33,41550.0,41741.76,37011.0,520105.770,2022-02-04
849,41550.0,41374.69,41922.0,40920.0,242184.070,2022-02-05
850,41374.68,42361.35,42656.8,41100.0,215323.950,2022-02-06
851,42361.34,43829.99,44541.16,41609.76,418053.774,2022-02-07
852,43829.99,44021.57,45600.0,42641.0,468015.421,2022-02-08
853,44021.58,44358.08,44826.0,43089.08,300270.062,2022-02-09
854,44358.09,43471.29,45847.5,43136.96,563922.075,2022-02-10
855,43471.3,42366.0,43900.0,41914.23,414646.193,2022-02-11
856,42365.99,42199.87,42980.0,41540.0,256269.325,2022-02-12
857,42199.88,42041.13,42755.97,41850.0,192068.012,2022-02-13
858,42041.12,42525.14,42888.0,41526.0,303990.933,2022-02-14
859,42525.14,44529.6,44777.0,42406.23,276735.421,2022-02-15
860,44529.7,43860.7,44536.8,43277.8,255790.287,2022-02-16
861,43860.8,40491.7,44150.0,40020.1,433958.984,2022-02-17
862,40491.8,39966.8,40944.1,39422.0,377679.782,2022-02-18
863,39966.8,40052.6,40438.7,39610.3,185624.675,2022-02-19
864,40052.6,38368.1,40100.1,37905.0,329740.444,2022-02-20
865,38367.9,36986.4,39510.0,36762.0,646391.815,2022-02-21
866,36986.4,38212.0,38450.0,36310.1,465313.497,2022-02-22
867,38212.1,37227.8,39250.0,36963.2,408056.255,2022-02-23
868,37227.9,38315.1,40376.1,34303.7,919820.907,2022-02-24
869,38316.2,39205.4,39750.0,37999.2,416316.366,2022-02-25
870,39205.4,39099.3,40441.1,38561.7,251892.201,2022-02-26
871,39099.3,37672.0,39868.6,36934.6,423197.247,2022-02-27
872,37672.1,43155.0,44341.0,37414.4,615391.161,2022-02-28
873,43155.0,44394.1,44935.0,42765.4,448483.646,2022-03-01
874,44393.6,43885.7,45350.0,43321.0,407603.721,2022-03-02
875,43885.8,42449.5,44080.0,41831.0,365565.832,2022-03-03
876,42449.6,39127.7,42525.3,38521.0,469138.374,2022-03-04
877,39127.7,39375.1,39580.0,38547.6,198747.893,2022-03-05
878,39375.0,38401.1,39690.0,38056.0,311705.260,2022-03-06
879,38401.1,37963.8,39550.0,37134.0,490254.516,2022-03-07
880,37963.7,38709.9,39340.5,37853.0,421462.367,2022-03-08
881,38709.9,41937.5,42647.5,38638.7,462059.811,2022-03-09
882,41939.5,39407.2,42034.3,38512.0,520645.186,2022-03-10
883,39407.1,38713.0,40242.0,38200.1,467078.892,2022-03-11
884,38713.1,38792.6,39578.4,38630.0,172494.825,2022-03-12
885,38792.7,37743.7,39300.0,37500.0,236623.694,2022-03-13
886,37743.0,39653.8,39989.0,37522.1,360058.358,2022-03-14
887,39651.6,39271.0,39901.8,38073.8,345019.243,2022-03-15
888,39270.9,41105.8,41804.0,38700.0,650589.661,2022-03-16
889,41105.9,40898.1,41498.4,40442.8,243988.794,2022-03-17
890,40898.0,41751.5,42322.8,40084.2,299134.443,2022-03-18
891,41751.6,42188.2,42446.6,41500.0,186459.954,2022-03-19
892,42188.2,41261.0,42269.3,40900.0,235774.129,2022-03-20
893,41261.0,40982.0,41544.4,40430.0,308396.460,2022-03-21
894,40982.0,42349.8,43517.7,40852.0,374297.674,2022-03-22
895,42349.9,42867.9,43051.0,41731.3,282631.740,2022-03-23
896,42867.8,43973.4,44200.0,42525.0,331440.057,2022-03-24
897,43973.2,44290.6,45142.0,43575.1,348620.122,2022-03-25
898,44290.6,44489.2,44785.0,44041.0,140712.587,2022-03-26
899,44489.3,46820.8,47047.0,44416.0,269280.228,2022-03-27
900,46820.9,47121.9,48200.0,46651.2,317565.782,2022-03-28
901,47121.8,47418.5,48100.0,46911.0,259040.835,2022-03-29
902,47418.5,47053.2,47688.6,46535.0,235009.892,2022-03-30
903,47053.1,45506.0,47619.4,45185.0,299837.610,2022-03-31
904,45505.9,46266.2,46700.0,44206.2,360734.553,2022-04-01
905,46266.2,45794.6,47236.8,45600.0,226413.357,2022-04-02
906,45792.3,46392.4,47448.0,45501.0,212589.013,2022-04-03
907,46392.3,46580.9,46895.5,45094.0,272796.541,2022-04-04
908,46580.9,45477.4,47188.0,45300.0,257524.639,2022-04-05
909,45477.5,43159.7,45494.2,43100.0,384359.375,2022-04-06
910,43159.8,43417.1,43888.0,42685.0,229567.980,2022-04-07
911,43417.1,42229.2,43968.1,42074.0,310095.829,2022-04-08
912,42229.1,42727.7,42796.7,42100.3,119722.654,2022-04-09
913,42727.8,42140.4,43399.4,41838.0,181904.470,2022-04-10
914,42140.3,39505.6,42399.9,39136.7,439530.020,2022-04-11
915,39505.6,40060.7,40700.0,39224.0,349883.631,2022-04-12
916,40060.7,41129.8,41580.0,39569.8,324910.931,2022-04-13
917,41129.8,39915.9,41474.8,39522.0,261966.391,2022-04-14
918,39915.9,40529.5,40888.0,39734.2,194680.671,2022-04-15
919,40529.6,40361.0,40700.0,39944.9,127705.057,2022-04-16
920,40360.9,39649.1,40574.1,39510.0,170331.824,2022-04-17
921,39649.1,40785.6,41310.0,38465.7,362435.319,2022-04-18
922,40785.7,41472.9,41788.0,40543.7,214404.271,2022-04-19
923,41472.9,41327.7,42166.8,40800.0,257382.427,2022-04-20
924,41326.0,40449.8,42966.0,39630.0,393149.956,2022-04-21
925,40449.7,39674.2,40786.1,39133.0,314935.753,2022-04-22
926,39674.3,39415.1,40000.0,39259.0,125046.817,2022-04-23
927,39413.8,39433.4,39930.6,38884.1,180371.762,2022-04-24
928,39433.4,40411.0,40650.0,38111.0,448877.893,2022-04-25
929,40411.0,38093.7,40800.0,37671.8,453132.198,2022-04-26
930,38093.7,39209.0,39470.0,37844.5,385645.365,2022-04-27
931,39209.0,39732.5,40376.6,38861.8,413543.408,2022-04-28
932,39732.5,38572.2,39924.8,38160.0,308116.375,2022-04-29
933,38572.2,37614.5,38782.6,37550.0,181810.382,2022-04-30
934,37614.4,38440.5,38680.6,37350.0,236549.462,2022-05-01
935,38440.2,38525.6,39222.0,38032.2,336845.365,2022-05-02
936,38525.5,37712.9,38674.7,37500.1,248986.222,2022-05-03
937,37713.0,39684.0,40071.7,37655.2,424498.818,2022-05-04
938,39684.1,36534.7,39845.0,35388.0,547209.000,2022-05-05
939,36533.7,35995.3,36679.3,35200.0,431979.240,2022-05-06
940,35995.2,35466.7,36138.0,34700.0,200264.833,2022-05-07
941,35466.7,34032.0,35504.0,33665.0,426872.584,2022-05-08
942,34032.1,30056.6,34243.3,30003.6,1078779.712,2022-05-09
943,30056.0,31002.1,32650.0,29701.4,863178.961,2022-05-10
944,31002.1,29074.7,32197.6,27651.0,1101875.972,2022-05-11
945,29077.9,29020.7,30257.0,26631.0,964475.589,2022-05-12
946,29020.8,29274.3,31072.6,28730.4,507620.105,2022-05-13
947,29274.2,30079.8,30352.2,28602.3,315756.895,2022-05-14
948,30079.5,31324.4,31462.0,29448.0,336773.139,2022-05-15
949,31324.3,29866.7,31327.4,29052.3,507243.166,2022-05-16
950,29866.4,30437.0,30794.0,29420.0,398624.519,2022-05-17
951,30437.0,28700.6,30700.0,28629.6,426700.457,2022-05-18
952,28700.6,30319.9,30550.0,28670.5,448856.724,2022-05-19
953,30319.9,29188.9,30784.4,28702.0,485439.171,2022-05-20
954,29188.9,29427.4,29650.0,28927.0,202804.089,2022-05-21
955,29427.4,30284.0,30500.0,29223.6,297116.440,2022-05-22
956,30284.0,29097.7,30658.0,28840.7,475720.750,2022-05-23
957,29097.8,29643.1,29887.3,28637.6,382124.449,2022-05-24
958,29643.0,29536.7,30246.7,29330.0,413459.484,2022-05-25
959,29536.7,29194.0,29877.0,27952.1,602137.086,2022-05-26
960,29194.0,28623.2,29387.0,28259.6,506638.884,2022-05-27
961,28623.3,29018.8,29265.7,28520.0,193644.283,2022-05-28
962,29018.8,29452.8,29595.2,28825.0,215139.934,2022-05-29
963,29452.6,31726.5,32307.6,29301.1,502712.176,2022-05-30
964,31726.5,31797.8,32427.5,31222.0,383688.265,2022-05-31
965,31797.9,29796.9,31986.1,29300.0,556992.756,2022-06-01
966,29796.9,30437.1,30750.0,29566.1,370924.687,2022-06-02
967,30437.1,29682.8,30693.2,29220.0,357110.377,2022-06-03
